mean,std,range,jitter,loss_rate,label
10.477500000000003,0.48415777387128694,2.040000000000001,0.3626315789473689,0.0,0
10.5455,0.5631738186386156,2.040000000000001,0.4284210526315794,0.0,0
10.613500000000002,0.6250381988326796,2.040000000000001,0.4284210526315794,0.0,0
10.619000000000003,0.6239703518597661,2.040000000000001,0.48842105263157937,0.0,0
10.613500000000002,0.6250381988326796,2.040000000000001,0.47578947368421093,0.0,0
10.625500000000002,0.619261455283631,2.040000000000001,0.4705263157894741,0.0,0
10.694,0.632964453978263,2.040000000000001,0.5247368421052636,0.0,0
10.767,0.6443376444070302,2.040000000000001,0.5294736842105268,0.0,0
10.8355,0.6426077730622315,2.040000000000001,0.4752631578947373,0.0,0
10.848,0.6523235393575803,2.040000000000001,0.40368421052631615,0.0,0
10.928500000000001,0.6241656430788228,2.040000000000001,0.39842105263157934,0.0,0
11.0195,0.5781476887439752,2.040000000000001,0.40421052631578985,0.0,0
11.105,0.5077154714995401,1.3600000000000012,0.3557894736842109,0.0,0
11.138500000000002,0.507929867206094,1.3600000000000012,0.3552631578947372,0.0,0
11.178,0.5084545210734194,1.3600000000000012,0.35421052631578975,0.0,0
11.195,0.5042072986381696,1.3600000000000012,0.36631578947368443,0.0,0
11.211000000000002,0.4961138982129006,1.3600000000000012,0.3194736842105265,0.0,0
11.1765,0.47760103643103646,1.3600000000000012,0.2478947368421054,0.0,0
11.216000000000001,0.44672586672365433,1.3600000000000012,0.24842105263157907,0.0,0
11.249500000000001,0.419838957220504,1.3600000000000012,0.24894736842105275,0.0,0
11.2775,0.3898573457048107,1.3600000000000012,0.1889473684210528,0.0,0
11.243,0.3722243946868612,1.3600000000000012,0.1889473684210528,0.0,0
11.214,0.3496054919477098,1.1400000000000006,0.12894736842105287,0.0,0
11.241999999999999,0.3161265569356681,1.1400000000000006,0.12894736842105287,0.0,0
11.2755,0.25985524816712896,1.1400000000000006,0.12894736842105287,0.0,0
11.309999999999999,0.18024982662959796,0.47000000000000064,0.07578947368421078,0.0,0
11.297500000000001,0.17736614671351497,0.47000000000000064,0.07578947368421078,0.0,0
11.276,0.1701587494077225,0.47000000000000064,0.07578947368421078,0.0,0
11.2755,0.16960173937787343,0.47000000000000064,0.09315789473684237,0.0,0
11.280000000000001,0.17578395831246976,0.47000000000000064,0.09842105263157919,0.0,0
11.2795,0.17525624097303955,0.47000000000000064,0.09789473684210552,0.0,0
11.274000000000003,0.16728418933061223,0.45000000000000107,0.09263157894736869,0.0,0
11.279500000000002,0.17525624097303955,0.47000000000000064,0.09789473684210552,0.0,0
11.284500000000001,0.18164457052166494,0.47000000000000064,0.09368421052631604,0.0,0
11.280000000000001,0.17578395831246976,0.47000000000000064,0.0810526315789476,0.0,0
11.291500000000001,0.17961834538821506,0.47000000000000064,0.07526315789473702,0.0,0
11.315000000000001,0.18500000000000025,0.47000000000000064,0.08157894736842118,0.0,0
11.332500000000001,0.18129740759315913,0.47000000000000064,0.08157894736842108,0.0,0
11.344000000000003,0.18172506706560895,0.47000000000000064,0.08105263157894742,0.0,0
11.361,0.18519989200860806,0.47000000000000064,0.08052631578947365,0.0,0
11.379000000000001,0.17725405496066957,0.47000000000000064,0.0852631578947368,0.0,0
11.379999999999999,0.17578395831246954,0.47000000000000064,0.09736842105263147,0.0,0
11.398000000000001,0.17690675509996792,0.47000000000000064,0.11526315789473662,0.0,0
11.416,0.16457217261736565,0.47000000000000064,0.12105263157894712,0.0,0
11.433500000000002,0.14897231286383372,0.4499999999999993,0.12052631578947336,0.0,0
11.455000000000002,0.1338842783899587,0.4499999999999993,0.12105263157894704,0.0,0
11.467,0.12256018929489283,0.4499999999999993,0.1215789473684207,0.0,0
11.484000000000002,0.09515250916292207,0.4499999999999993,0.1047368421052628,0.0,0
11.489,0.0963794583923357,0.4499999999999993,0.10421052631578913,0.0,0
11.484000000000002,0.09515250916292209,0.4499999999999993,0.10421052631578913,0.0,0
11.4845,0.09505130193742731,0.4499999999999993,0.10421052631578913,0.0,0
11.489,0.0963794583923357,0.4499999999999993,0.10315789473684178,0.0,0
11.483,0.09423905772024661,0.4499999999999993,0.10736842105263125,0.0,0
11.478000000000002,0.09266067126888286,0.4499999999999993,0.1026315789473681,0.0,0
11.477500000000003,0.0927294451617175,0.4499999999999993,0.10210526315789444,0.0,0
11.482500000000002,0.09433318610118063,0.4499999999999993,0.10105263157894709,0.0,0
11.477,0.09165696918401775,0.4499999999999993,0.09947368421052606,0.0,0
